en-CA,north american,oneIDV,Canada,video5.mp4
en-CA,north american,oneIDV,Canada,video5.mp4
Contempt,oneC,oneA,oneD,oneA,"['Calm', 'Eyebrows raised', 'Lips pushed together', 'Eyebrows pushed together', 'Squinting']",Not sure,one,oneIDV,filipino,an,Canada,video5.mp4
Contempt,oneC,oneA,oneD,oneA,"['Calm', 'Eyebrows raised', 'Lips pushed together', 'Eyebrows pushed together', 'Squinting']",Not sure,one,oneIDV,filipino,an,Canada,video5.mp4
Contempt,oneC,oneA,oneD,oneA,"['Calm', 'Eyebrows raised', 'Lips pushed together', 'Eyebrows pushed together', 'Squinting']",Not sure,one,oneIDV,filipino,an,Canada,video5.mp4
Contempt,oneC,oneA,oneD,oneA,"['Calm', 'Eyebrows raised', 'Lips pushed together', 'Eyebrows pushed together', 'Squinting']",Not sure,one,oneIDV,filipino,an,Canada,video5.mp4
Contempt,oneC,oneA,oneD,oneA,"['Calm', 'Eyebrows raised', 'Lips pushed together', 'Eyebrows pushed together', 'Squinting']",Not sure,one,oneIDV,filipino,an,Canada,video5.mp4
en-CA,north american,oneIDV,Canada,video5.mp4
en-CA,north american,oneIDV,Canada,video5.mp4
en-CA,north american,oneIDV,Canada,video5.mp4
en-CA,north american,oneIDV,Canada,video5.mp4
